layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
12,129,129,178,-174.1378173828125,-0.09843537956476212,41.732112884521484,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,206,38,207,39,33,25,38354,35,B,:,ridges,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,130,130,178,-210.50523376464844,-0.11081886291503906,44.81028366088867,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,207,38,208,39,38354,25,384,35,ridges,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,131,131,178,-108.51850891113281,-0.06553830206394196,39.06044006347656,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,208,38,209,39,384,25,55427,35,and,:,Road,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,132,132,178,-140.50247192382812,-0.06945735961198807,47.71931457519531,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,209,38,210,39,55427,25,82,35,Road,:,s,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,133,133,178,-124.48836517333984,-0.07611876726150513,38.580291748046875,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,210,38,211,39,82,25,13,35,s,:,.,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,134,134,178,81.52306365966797,0.052762627601623535,36.44874572753906,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,211,38,212,39,13,25,14392,35,.,:,During,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,135,135,178,67.80414581298828,0.04532594233751297,35.288883209228516,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,212,38,213,39,14392,25,9704,35,During,:,hist,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,136,136,178,-36.79465866088867,-0.02299448475241661,37.747623443603516,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,213,38,214,39,9704,25,593,35,hist,:,ime,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,137,137,178,5.349715709686279,0.0035766568034887314,35.28433609008789,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,214,38,215,39,593,25,2296,35,ime,:,with,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,138,138,178,-4.323793888092041,-0.0029741660691797733,34.2947998046875,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,215,38,216,39,2296,25,672,35,with,:,the,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,139,139,178,-53.85475540161133,-0.038953110575675964,32.61447525024414,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,216,38,217,39,672,25,10616,35,the,:,Cor,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,140,140,178,-78.87698364257812,-0.0424485020339489,43.834537506103516,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,217,38,218,39,10616,25,79,35,Cor,:,p,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,141,141,178,-100.17567443847656,-0.054975204169750214,42.98569107055664,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,218,38,219,39,79,25,35241,35,p,:,sof,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,142,142,178,-55.445030212402344,-0.03398934751749039,38.481170654296875,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,219,38,220,39,35241,25,33,35,sof,:,B,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,143,143,178,254.2448272705078,0.1409512460231781,42.55118942260742,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,220,38,221,39,33,25,38354,35,B,:,ridges,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,144,144,178,-198.289794921875,-0.10831014066934586,43.18766784667969,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,221,38,222,39,38354,25,384,35,ridges,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,145,145,178,-76.44023132324219,-0.04414253681898117,40.8501091003418,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,222,38,223,39,384,25,55427,35,and,:,Road,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,146,146,178,-14.940628051757812,-0.008640083484351635,40.792415618896484,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,223,38,224,39,55427,25,82,35,Road,:,s,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,147,147,178,-43.30316162109375,-0.02457127720117569,41.5738639831543,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,224,38,225,39,82,25,11,35,s,:,",",D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,148,148,178,48.97513198852539,0.0348905585706234,33.11281967163086,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,225,38,226,39,11,25,247,35,",",:,he,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,149,149,178,-28.196556091308594,-0.021005744114518166,31.665510177612305,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,226,38,227,39,247,25,3988,35,he,:,was,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,150,150,178,-38.169918060302734,-0.02862078696489334,31.460681915283203,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,227,38,228,39,3988,25,510,35,was,:,able,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,151,151,178,45.834720611572266,0.030028359964489937,36.00737762451172,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,228,38,229,39,510,25,83,35,able,:,t,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,152,152,178,-16.057968139648438,-0.010542476549744606,35.93159103393555,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,229,38,230,39,83,25,729,35,t,:,ound,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,153,153,178,32.813480377197266,0.019283713772892952,40.141178131103516,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,230,38,231,39,729,25,775,35,ound,:,ert,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,154,154,178,-31.942529678344727,-0.020721901208162308,36.363712310791016,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,231,38,232,39,775,25,651,35,ert,:,ake,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,155,155,178,10.047789573669434,0.0067920745350420475,34.897682189941406,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,232,38,233,39,651,25,281,35,ake,:,as,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,156,156,178,16.39759063720703,0.011952608823776245,32.3627815246582,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,233,38,234,39,281,25,7483,35,as,:,eries,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,157,157,178,-19.474430084228516,-0.012128694914281368,37.877315521240234,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,234,38,235,39,7483,25,994,35,eries,:,of,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,158,158,178,-61.21473693847656,-0.04211318865418434,34.289913177490234,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,235,38,236,39,994,25,36646,35,of,:,study,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,159,159,178,-73.76143646240234,-0.04723425209522247,36.83840560913086,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,236,38,237,39,36646,25,83,35,study,:,t,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,160,160,178,-27.626115798950195,-0.020082559436559677,32.451087951660156,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,237,38,238,39,83,25,2443,35,t,:,ours,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,161,161,178,-53.881256103515625,-0.03172381967306137,40.066436767578125,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,238,38,239,39,2443,25,246,35,ours,:,in,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,162,162,178,-36.426300048828125,-0.026299189776182175,32.67391586303711,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,239,38,240,39,246,25,81916,35,in,:,Britain,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,163,163,178,-104.52082824707031,-0.05764634534716606,42.77199935913086,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,240,38,241,39,81916,25,384,35,Britain,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,164,164,178,-51.250396728515625,-0.03418377786874771,35.36760711669922,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,241,38,242,39,384,25,36715,35,and,:,France,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,165,165,178,-90.0267562866211,-0.052085768431425095,40.77378463745117,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,242,38,243,39,36715,25,24788,35,France,:,within,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,166,166,178,-16.881744384765625,-0.011205146089196205,35.540889739990234,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,243,38,244,39,24788,25,3262,35,within,:,which,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,167,167,178,56.944854736328125,0.03609911724925041,37.2122917175293,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,244,38,245,39,3262,25,247,35,which,:,he,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,168,168,178,-31.968856811523438,-0.022988170385360718,32.805843353271484,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,245,38,246,39,247,25,43154,35,he,:,became,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,169,169,178,-44.71318054199219,-0.02967715449631214,35.541996002197266,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,246,38,247,39,43154,25,62488,35,became,:,familiar,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,170,170,178,-71.7405776977539,-0.0410357341170311,41.241188049316406,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,247,38,248,39,62488,25,1614,35,familiar,:,ized,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,171,171,178,-33.764564514160156,-0.019470971077680588,40.907413482666016,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,248,38,249,39,1614,25,2296,35,ized,:,with,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,172,172,178,-91.15450286865234,-0.05455224588513374,39.417945861816406,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,249,38,250,39,2296,25,8102,35,with,:,their,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,173,173,178,-82.2879409790039,-0.049708154052495956,39.05144119262695,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,250,38,251,39,8102,25,1837,35,their,:,new,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,174,174,178,-112.00131225585938,-0.07086887210607529,37.281734466552734,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,251,38,252,39,1837,25,6472,35,new,:,pers,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,175,175,178,-52.924522399902344,-0.03237730264663696,38.56068801879883,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,252,38,253,39,6472,25,83429,35,pers,:,pectives,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,176,176,178,-10.955158233642578,-0.006328863557428122,40.833953857421875,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,253,38,254,39,83429,25,384,35,pectives,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,177,177,178,13.333060264587402,0.009425787255167961,33.36880874633789,42.39078903198242,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,254,38,255,39,384,25,64059,35,and,:,industrial,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,0,0,178,2767.44580078125,0.2883685529232025,93.66827392578125,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,77,38,78,39,25,25,33083,35,:,:,Lu,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,1,1,178,1058.049560546875,0.0915827751159668,112.75959777832031,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,78,38,79,39,33083,25,23226,35,Lu,:,igi,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,2,2,178,803.7984619140625,0.07853931933641434,99.88984680175781,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,79,38,80,39,23226,25,35487,35,igi,:,Gi,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,3,3,178,943.6790771484375,0.08051649481058121,114.39334869384766,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,80,38,81,39,35487,25,332,35,Gi,:,ur,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,4,4,178,944.9595336914062,0.08923108875751495,103.36138153076172,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,81,38,82,39,332,25,2268,35,ur,:,aw,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,5,5,178,480.9852600097656,0.053346578031778336,88.00077056884766,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,82,38,83,39,2268,25,281,35,aw,:,as,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,6,6,178,695.5883178710938,0.06690192222595215,101.47872161865234,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,83,38,84,39,281,25,54567,35,as,:,anan,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,7,7,178,365.66851806640625,0.04040034860372543,88.34129333496094,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,84,38,85,39,54567,25,62548,35,anan,:,Italian,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,8,8,178,-60.693878173828125,-0.007360801566392183,80.47872161865234,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,85,38,86,39,62548,25,16268,35,Italian,:,engine,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,9,9,178,-1.8099746704101562,-0.00017670373199507594,99.97422790527344,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,86,38,87,39,16268,25,250,35,engine,:,er,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,10,10,178,-299.119384765625,-0.03336808830499649,87.49325561523438,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,87,38,88,39,250,25,384,35,er,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,11,11,178,316.6405334472656,0.036775946617126465,84.03572845458984,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,88,38,89,39,384,25,88559,35,and,:,architect,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,12,12,178,-332.275390625,-0.03772102668881416,85.97574615478516,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,89,38,90,39,88559,25,271,35,architect,:,ed,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,13,13,178,-148.57736206054688,-0.017173167318105698,84.44297790527344,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,90,38,91,39,271,25,1961,35,ed,:,wh,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,14,14,178,176.07943725585938,0.0179000124335289,96.0100326538086,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,91,38,92,39,1961,25,314,35,wh,:,ol,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,15,15,178,369.405517578125,0.0425519160926342,84.73163604736328,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,92,38,93,39,314,25,2349,35,ol,:,ived,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,16,16,178,-68.108154296875,-0.007161450106650591,92.82382202148438,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,93,38,94,39,2349,25,3163,35,ived,:,from,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,17,17,178,393.38702392578125,0.053196780383586884,72.17652893066406,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,94,38,95,39,3163,25,16,35,from,:,1,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,18,18,178,556.2462158203125,0.06064944714307785,89.51618194580078,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,95,38,96,39,16,25,22,35,1,:,7,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,19,19,178,577.404541015625,0.07148803770542145,78.83301544189453,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,96,38,97,39,22,25,24,35,7,:,9,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,20,20,178,638.0625610351562,0.07132498174905777,87.31380462646484,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,97,38,98,39,24,25,20,35,9,:,5,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,21,21,178,531.9518432617188,0.058680105954408646,88.4795150756836,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,98,38,99,39,20,25,580,35,5,:,to,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,22,22,178,753.4369506835938,0.08132293820381165,90.42638397216797,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,99,38,100,39,580,25,16,35,to,:,1,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,23,23,178,1375.7806396484375,0.14149291813373566,94.902099609375,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,100,38,101,39,16,25,23,35,1,:,8,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,24,24,178,767.6099243164062,0.07707084715366364,97.2101821899414,102.45630645751953,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,101,38,102,39,23,25,21,35,8,:,6,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
